step,train_loss,eval_return,eval_success
208,3.3311848640441895,,
209,2.408039093017578,,
210,2.7387399673461914,,
211,2.6448771953582764,,
212,2.623643398284912,,
213,2.1821420192718506,,
214,2.4350528717041016,,
215,3.2995924949645996,,
216,2.823429822921753,,
217,2.5533173084259033,,
218,3.2456047534942627,,
219,3.2106709480285645,,
220,2.6430931091308594,,
221,3.328357219696045,,
222,2.2180089950561523,,
223,3.1533453464508057,,
224,2.890559673309326,,
225,2.4060771465301514,,
226,3.6557836532592773,,
227,2.691372871398926,,
228,4.158013343811035,,
229,2.9764034748077393,,
230,2.954500198364258,,
231,2.6191768646240234,,
232,3.0322535037994385,,
233,3.0717198848724365,,
234,3.0079755783081055,,
235,3.317661762237549,,
236,2.777841091156006,,
237,2.794766426086426,,
238,2.863194465637207,,
239,2.8436334133148193,,
240,3.341520309448242,,
241,2.556443214416504,,
242,3.4244959354400635,,
243,2.709156036376953,,
244,2.605165719985962,,
245,2.6187286376953125,,
246,2.8320982456207275,,
247,2.721992254257202,,
248,2.7807414531707764,,
249,2.8479511737823486,,
250,3.7821240425109863,,
251,3.0675504207611084,,
252,3.4268639087677,,
253,3.540907144546509,,
254,2.3215370178222656,,
255,2.9289581775665283,,
256,2.5334463119506836,,
257,3.167029857635498,,
258,2.307494878768921,,
259,2.472752809524536,,
260,2.360060214996338,,
261,2.3363239765167236,,
262,2.8711321353912354,,
263,3.0130796432495117,,
264,2.7597169876098633,,
265,3.252389669418335,,
266,3.2967071533203125,,
267,2.333174705505371,,
268,2.932137966156006,,
269,2.4675216674804688,,
270,3.1660103797912598,,
271,3.062119722366333,,
272,2.825906753540039,,
273,2.407928705215454,,
274,2.6200454235076904,,
275,2.6781609058380127,,
276,2.494136333465576,,
277,3.1907503604888916,,
278,2.6294519901275635,,
279,2.3700716495513916,,
280,3.1701889038085938,,
281,2.373480796813965,,
282,3.0643815994262695,,
283,2.8038928508758545,,
284,3.19992733001709,,
285,2.554807424545288,,
286,2.480003833770752,,
287,2.8953564167022705,,
288,2.3370261192321777,,
289,2.7118706703186035,,
290,2.8309853076934814,,
291,2.0470142364501953,,
292,2.8830325603485107,,
293,3.3469481468200684,,
294,3.306195020675659,,
295,2.3054006099700928,,
296,3.1388328075408936,,
297,2.713967800140381,,
298,3.070484161376953,,
299,2.4062323570251465,,
300,2.0291638374328613,,
301,1.7043123245239258,,
302,2.383607864379883,,
303,2.5428805351257324,,
304,2.598973274230957,,
305,3.1476025581359863,,
306,2.3528668880462646,,
307,3.1258816719055176,,
308,3.107788562774658,,
309,2.8444652557373047,,
310,3.1366028785705566,,
311,2.977692127227783,,
312,2.1226816177368164,,
313,3.248934268951416,,
314,3.1177847385406494,,
315,2.2823073863983154,,
316,2.608278751373291,,
317,2.9308273792266846,,
318,2.178948163986206,,
319,2.4725613594055176,,
320,2.51310396194458,,
321,2.693230628967285,,
322,2.157879590988159,,
323,3.4137494564056396,,
324,3.2376134395599365,,
325,2.180253505706787,,
326,1.7455766201019287,,
327,3.0188863277435303,,
328,2.5303571224212646,,
329,2.781083822250366,,
330,2.1508185863494873,,
331,2.855224609375,,
332,3.1744890213012695,,
333,2.26054048538208,,
334,2.8915178775787354,,
335,2.4639945030212402,,
336,2.688642978668213,,
337,2.5313472747802734,,
338,1.937374472618103,,
339,2.2599620819091797,,
340,1.9186842441558838,,
341,3.215183734893799,,
342,2.0471951961517334,,
343,2.451643466949463,,
344,2.4858860969543457,,
345,2.3424150943756104,,
346,2.8405635356903076,,
347,2.559845447540283,,
348,2.2715609073638916,,
349,2.589134454727173,,
350,1.9638450145721436,,
351,2.5254898071289062,,
352,2.495771646499634,,
353,2.291332960128784,,
354,2.4343652725219727,,
355,3.294290065765381,,
356,3.0047507286071777,,
357,2.2537832260131836,,
358,1.987126350402832,,
359,2.434117317199707,,
360,2.2741150856018066,,
361,2.6798148155212402,,
362,2.5762476921081543,,
363,2.77057147026062,,
364,2.7955923080444336,,
365,2.548957586288452,,
366,2.690971612930298,,
367,3.2581212520599365,,
368,1.9674321413040161,,
369,2.450690746307373,,
370,2.3034024238586426,,
371,2.511000633239746,,
372,2.435629367828369,,
373,2.250152349472046,,
374,2.486581802368164,,
375,2.6898012161254883,,
376,2.4773027896881104,,
377,2.983227014541626,,
378,2.4354777336120605,,
379,2.436160087585449,,
380,2.3753867149353027,,
381,2.092782735824585,,
382,2.666440486907959,,
383,3.4225687980651855,,
384,2.3314850330352783,,
385,2.831249237060547,,
386,2.365650177001953,,
387,3.1350998878479004,,
388,3.4344918727874756,,
389,2.870971441268921,,
390,2.6327130794525146,,
391,2.372959613800049,,
392,2.347557544708252,,
393,2.494494676589966,,
394,2.714165449142456,,
395,2.609818458557129,,
396,2.5808322429656982,,
397,1.8781064748764038,,
398,2.3130393028259277,,
399,3.065403938293457,,
400,2.2651994228363037,,
401,3.255262851715088,,
402,1.6864045858383179,,
403,3.032175302505493,,
404,2.4878077507019043,,
405,1.657889723777771,,
406,2.993319511413574,,
407,2.1836962699890137,,
408,2.6410393714904785,,
409,2.764317512512207,,
410,3.177006483078003,,
411,3.015925645828247,,
412,2.9770350456237793,,
413,2.06727933883667,,
414,2.7903683185577393,,
415,1.9259918928146362,,
416,2.349635124206543,,
417,3.2914607524871826,,
418,2.1569981575012207,,
419,2.165191173553467,,
420,2.245241641998291,,
421,2.7529258728027344,,
422,2.145437717437744,,
423,1.5383169651031494,,
424,2.432361602783203,,
425,2.7450344562530518,,
426,1.6964921951293945,,
427,2.7315433025360107,,
428,1.8165032863616943,,
429,2.7631094455718994,,
430,3.0230631828308105,,
431,2.505401372909546,,
432,1.6915435791015625,,
433,2.304427146911621,,
434,2.4269347190856934,,
435,3.2299716472625732,,
436,2.2988369464874268,,
437,2.8554844856262207,,
438,2.11297345161438,,
439,3.2567875385284424,,
440,2.232832431793213,,
441,3.1935808658599854,,
442,3.3313372135162354,,
443,2.301179885864258,,
444,3.1093263626098633,,
445,3.1998679637908936,,
446,2.1916449069976807,,
447,2.3484127521514893,,
448,2.3908188343048096,,
449,2.395908832550049,,
450,1.404632806777954,,
451,2.375819444656372,,
452,2.6718907356262207,,
453,2.739844799041748,,
454,2.786137819290161,,
455,2.7651236057281494,,
456,1.9164637327194214,,
457,3.188142776489258,,
458,2.774301052093506,,
459,2.234748601913452,,
460,3.0567781925201416,,
461,2.6326048374176025,,
462,1.7626100778579712,,
463,2.5212478637695312,,
464,2.369487762451172,,
465,2.202512741088867,,
466,2.3810672760009766,,
467,2.361632823944092,,
468,1.9047935009002686,,
469,2.055304527282715,,
470,2.639605760574341,,
471,2.589913845062256,,
472,3.0574777126312256,,
473,1.7339606285095215,,
474,2.2860589027404785,,
475,2.629035234451294,,
476,2.4231343269348145,,
477,2.5898704528808594,,
478,2.3124310970306396,,
479,2.4379372596740723,,
480,3.3204715251922607,,
481,2.0902211666107178,,
482,2.2896862030029297,,
483,1.9335346221923828,,
484,2.455014228820801,,
485,2.689683198928833,,
486,2.5272645950317383,,
487,2.966461658477783,,
488,2.31492018699646,,
489,1.9659557342529297,,
490,1.9387284517288208,,
491,2.116284132003784,,
492,3.010164260864258,,
493,1.942755937576294,,
494,1.896665334701538,,
495,2.226457357406616,,
496,2.324741840362549,,
497,3.354485034942627,,
498,1.9507884979248047,,
499,2.8521530628204346,,
500,2.4208807945251465,,
501,2.173278570175171,,
502,2.4314355850219727,,
503,2.583592653274536,,
504,2.5871291160583496,,
505,2.194891929626465,,
506,2.3501243591308594,,
507,2.484267234802246,,
508,2.369457244873047,,
509,2.241793155670166,,
510,2.7358150482177734,,
511,2.329486846923828,,
512,3.139390230178833,,
513,2.1785454750061035,,
514,2.395378828048706,,
515,1.4831477403640747,,
516,1.9876580238342285,,
517,2.5506482124328613,,
518,2.48348069190979,,
519,2.327597141265869,,
520,2.381765127182007,,
521,2.152944803237915,,
522,1.876123309135437,,
523,2.8291313648223877,,
524,2.880260944366455,,
525,2.517601728439331,,
526,2.5560097694396973,,
527,1.8511114120483398,,
528,2.464873790740967,,
529,2.0787112712860107,,
530,2.885958671569824,,
531,2.0802364349365234,,
532,2.6397247314453125,,
533,1.8301904201507568,,
534,3.0349388122558594,,
535,2.5095267295837402,,
536,3.26631236076355,,
537,2.873767375946045,,
538,1.661803126335144,,
539,1.6945053339004517,,
540,1.871356725692749,,
541,2.3727223873138428,,
542,2.422988176345825,,
543,2.9687705039978027,,
544,2.7008018493652344,,
545,2.2909324169158936,,
546,2.1249470710754395,,
547,2.6500847339630127,,
548,2.169050693511963,,
549,2.529664993286133,,
550,2.613954782485962,,
551,1.8799420595169067,,
552,2.946960926055908,,
553,1.8807415962219238,,
554,2.65466570854187,,
555,2.6964361667633057,,
556,2.354203939437866,,
557,2.3286030292510986,,
558,2.2141470909118652,,
559,2.4234485626220703,,
560,2.3686182498931885,,
561,2.338165760040283,,
562,2.493643283843994,,
563,2.484325408935547,,
564,2.4255175590515137,,
565,1.9318221807479858,,
566,2.2234342098236084,,
567,2.6390180587768555,,
568,2.1925230026245117,,
569,2.7179460525512695,,
570,1.9453620910644531,,
571,2.4599647521972656,,
572,2.1205883026123047,,
573,2.052750825881958,,
574,2.7528064250946045,,
575,2.678043842315674,,
576,1.7761725187301636,,
577,1.8566920757293701,,
578,2.1290738582611084,,
579,1.9902790784835815,,
580,2.4729766845703125,,
581,2.1644396781921387,,
582,2.3424184322357178,,
583,2.6442489624023438,,
584,2.1904730796813965,,
585,2.7146401405334473,,
586,1.7926968336105347,,
587,1.4995650053024292,,
588,2.175804615020752,,
589,1.9231224060058594,,
590,2.6023738384246826,,
591,1.553133249282837,,
592,2.1574251651763916,,
593,2.567418098449707,,
594,2.518146514892578,,
595,3.1085963249206543,,
596,2.374699831008911,,
597,2.412996292114258,,
598,2.551602363586426,,
599,1.56874418258667,,
600,3.167677164077759,,
601,2.7170090675354004,,
602,2.5856854915618896,,
603,2.271864175796509,,
604,2.3437695503234863,,
605,2.5299298763275146,,
606,2.9460537433624268,,
607,2.8785312175750732,,
608,3.289630889892578,,
609,2.574686288833618,,
610,2.4840757846832275,,
611,1.8880960941314697,,
612,1.8482270240783691,,
613,2.5747807025909424,,
614,2.7465453147888184,,
615,2.487062454223633,,
616,2.0419766902923584,,
617,2.017869472503662,,
618,2.2496676445007324,,
619,2.5741817951202393,,
620,2.0270323753356934,,
621,3.031982183456421,,
622,2.3857760429382324,,
623,2.1179392337799072,,
624,2.7201452255249023,,
625,2.8736119270324707,,
626,2.3975443840026855,,
627,2.502023458480835,,
628,1.8426146507263184,,
629,2.6118552684783936,,
630,2.2139062881469727,,
631,1.9679292440414429,,
632,2.109006881713867,,
633,2.3329977989196777,,
634,2.415921926498413,,
635,1.8313770294189453,,
636,2.553070306777954,,
637,3.0025546550750732,,
638,2.054569959640503,,
639,2.259071111679077,,
640,3.1540071964263916,,
641,1.6464617252349854,,
642,2.5807535648345947,,
643,2.1807796955108643,,
644,2.223496437072754,,
645,2.099041700363159,,
646,2.919660806655884,,
647,2.191267967224121,,
648,2.1200602054595947,,
649,2.2568187713623047,,
650,3.0966579914093018,,
651,1.8006341457366943,,
652,2.9065639972686768,,
653,2.357691526412964,,
654,1.9189519882202148,,
655,2.6000571250915527,,
656,3.0964066982269287,,
657,1.7391372919082642,,
658,2.7672910690307617,,
659,2.8571584224700928,,
660,2.6478030681610107,,
661,2.196596384048462,,
662,2.6787989139556885,,
663,1.758907675743103,,
664,2.326406955718994,,
665,2.0637762546539307,,
666,1.5403087139129639,,
667,1.828481912612915,,
668,1.8949040174484253,,
669,3.2951853275299072,,
670,2.388148784637451,,
671,2.380347490310669,,
672,2.095231294631958,,
673,2.4093503952026367,,
674,2.41029691696167,,
675,2.4404845237731934,,
676,3.1524572372436523,,
677,2.0725955963134766,,
678,1.7844129800796509,,
679,1.8735547065734863,,
680,1.8400870561599731,,
681,1.7597196102142334,,
682,2.3714511394500732,,
683,2.2994399070739746,,
684,2.1368963718414307,,
685,1.8146238327026367,,
686,2.5701444149017334,,
687,2.792055130004883,,
688,2.441082239151001,,
689,2.1301207542419434,,
690,2.1523005962371826,,
691,2.0338852405548096,,
692,2.0797677040100098,,
693,2.1136317253112793,,
694,2.438385248184204,,
695,2.1036975383758545,,
696,2.416773796081543,,
697,2.320019483566284,,
698,1.9450033903121948,,
699,2.3657684326171875,,
700,2.2984519004821777,,
701,3.05987811088562,,
702,2.980147361755371,,
703,2.043846607208252,,
704,2.947394371032715,,
705,2.195833444595337,,
706,2.2808139324188232,,
707,3.3003921508789062,,
708,2.846700429916382,,
709,1.6083523035049438,,
710,2.0426113605499268,,
711,2.6131319999694824,,
712,2.128113269805908,,
713,2.3037266731262207,,
714,2.453094005584717,,
715,2.4474048614501953,,
716,2.3376779556274414,,
717,2.214510440826416,,
718,2.0381650924682617,,
719,2.6734559535980225,,
720,2.1036412715911865,,
721,2.6215014457702637,,
722,1.3293509483337402,,
723,1.7232334613800049,,
724,3.0358469486236572,,
725,3.28959584236145,,
726,2.2818219661712646,,
727,3.065748453140259,,
728,2.6748642921447754,,
729,2.1560049057006836,,
730,2.273590326309204,,
731,1.2936718463897705,,
732,2.1526122093200684,,
733,2.761352062225342,,
734,2.419929027557373,,
735,2.081310272216797,,
736,1.8382461071014404,,
737,2.9726040363311768,,
738,2.4130172729492188,,
739,2.5898354053497314,,
740,2.416992664337158,,
741,1.981743335723877,,
742,2.001610517501831,,
743,1.8489410877227783,,
744,2.6326327323913574,,
745,2.808502674102783,,
746,2.4348056316375732,,
747,2.250638961791992,,
748,1.5569891929626465,,
749,1.7489268779754639,,
750,2.8250701427459717,,
751,1.9981497526168823,,
752,2.085422992706299,,
753,1.8098795413970947,,
754,1.9482072591781616,,
755,2.426020383834839,,
756,1.7238446474075317,,
757,1.755854606628418,,
758,1.652366042137146,,
759,2.9780733585357666,,
760,2.241361141204834,,
761,2.017460584640503,,
762,1.8021831512451172,,
763,1.8267465829849243,,
764,1.8379243612289429,,
765,2.398789405822754,,
766,2.807199001312256,,
767,2.421947956085205,,
768,2.251936435699463,,
769,2.323052167892456,,
770,2.134124755859375,,
771,2.1025383472442627,,
772,2.5195748805999756,,
773,2.515627861022949,,
774,1.791032075881958,,
775,1.5963126420974731,,
776,2.261200189590454,,
777,2.3462741374969482,,
778,2.063681125640869,,
779,2.4600729942321777,,
780,2.022320032119751,,
781,2.0502915382385254,,
782,2.3552446365356445,,
783,2.233914852142334,,
784,2.6052327156066895,,
785,2.118685245513916,,
786,2.2838032245635986,,
787,2.5756542682647705,,
788,2.6836869716644287,,
789,2.486459493637085,,
790,1.7641429901123047,,
791,1.9456897974014282,,
792,2.306069850921631,,
793,1.972022533416748,,
794,2.302664279937744,,
795,2.0453920364379883,,
796,2.1448397636413574,,
797,1.7360284328460693,,
798,2.172586679458618,,
799,2.505714178085327,,
800,2.0606045722961426,,
801,2.1319785118103027,,
802,2.058122396469116,,
803,2.843278408050537,,
804,1.7637518644332886,,
805,1.764237642288208,,
806,2.2288644313812256,,
807,2.4267427921295166,,
808,2.8766236305236816,,
809,2.5859739780426025,,
810,2.605224609375,,
811,2.658451557159424,,
812,2.1712846755981445,,
813,2.412545680999756,,
814,3.242497682571411,,
815,2.258535861968994,,
816,1.4473259449005127,,
817,2.7496461868286133,,
818,1.9838119745254517,,
819,2.601288318634033,,
820,2.147176742553711,,
821,2.6581475734710693,,
822,2.8238205909729004,,
823,2.114755868911743,,
824,1.9040583372116089,,
825,2.0090787410736084,,
826,1.8705668449401855,,
827,2.64916729927063,,
828,2.560047149658203,,
829,2.3004586696624756,,
830,2.123406171798706,,
831,2.40434193611145,,
832,2.712812900543213,,
833,2.9371211528778076,,
834,2.290893316268921,,
835,1.4292399883270264,,
836,1.8581323623657227,,
837,2.357388973236084,,
838,1.7972612380981445,,
839,2.244295835494995,,
840,2.088237762451172,,
841,2.7480111122131348,,
842,2.5825443267822266,,
843,1.8043206930160522,,
844,2.4073357582092285,,
845,2.2427492141723633,,
846,1.9035848379135132,,
847,2.2023351192474365,,
848,2.3828842639923096,,
849,1.996733546257019,,
850,2.9552485942840576,,
851,2.34214186668396,,
852,2.5499651432037354,,
853,2.759251832962036,,
854,1.67864191532135,,
855,2.504373073577881,,
856,2.4133291244506836,,
857,2.0385591983795166,,
858,1.326360821723938,,
859,2.0618605613708496,,
860,3.1260790824890137,,
861,2.1700551509857178,,
862,2.530076742172241,,
863,2.124377965927124,,
864,2.1119179725646973,,
865,1.915964126586914,,
866,2.41153621673584,,
867,2.5945334434509277,,
868,1.642707109451294,,
869,2.425463914871216,,
870,2.8226327896118164,,
871,2.04355525970459,,
872,2.1545143127441406,,
873,2.399049758911133,,
874,1.9535188674926758,,
875,1.9980096817016602,,
876,2.1611852645874023,,
877,1.76923668384552,,
878,1.9327821731567383,,
879,2.224947452545166,,
880,2.180286407470703,,
881,2.3055715560913086,,
882,2.417118549346924,,
883,2.1596133708953857,,
884,2.1306917667388916,,
885,2.10378360748291,,
886,2.4842286109924316,,
887,1.9444434642791748,,
888,2.384605884552002,,
889,2.197958469390869,,
890,2.808342456817627,,
891,1.8949074745178223,,
892,2.6838693618774414,,
893,1.6293411254882812,,
894,2.499925136566162,,
895,2.053863525390625,,
896,2.646876335144043,,
897,2.2374215126037598,,
898,2.2591936588287354,,
899,2.1075005531311035,,
900,2.764460802078247,,
901,2.468327283859253,,
902,2.462178945541382,,
903,2.2638978958129883,,
904,1.8297371864318848,,
905,1.6245636940002441,,
906,1.5658683776855469,,
907,1.191672444343567,,
908,2.479825735092163,,
909,1.9348703622817993,,
910,2.0736351013183594,,
911,2.076669216156006,,
912,2.168957233428955,,
913,1.9743260145187378,,
914,1.8823773860931396,,
915,2.8717470169067383,,
916,2.753065347671509,,
917,2.380382537841797,,
918,3.07527756690979,,
919,2.025272846221924,,
920,1.9631227254867554,,
921,2.1062471866607666,,
922,2.284848213195801,,
923,2.0989291667938232,,
924,2.3626034259796143,,
925,2.8073039054870605,,
926,2.243157148361206,,
927,1.8011939525604248,,
928,1.3704198598861694,,
929,2.487316846847534,,
930,2.052676200866699,,
931,1.5536935329437256,,
932,2.902585744857788,,
933,1.9518903493881226,,
934,2.5757267475128174,,
935,2.183009624481201,,
936,2.2836222648620605,,
937,2.161792755126953,,
938,1.7171666622161865,,
939,1.8579576015472412,,
940,2.347918748855591,,
941,2.1660497188568115,,
942,2.154736280441284,,
943,1.8254503011703491,,
944,2.120361089706421,,
945,2.221973180770874,,
946,1.8361878395080566,,
947,2.1071553230285645,,
948,2.497276782989502,,
949,2.0582211017608643,,
950,2.618199110031128,,
951,2.124551296234131,,
952,1.5327950716018677,,
953,2.9251503944396973,,
954,2.046828031539917,,
955,2.3251726627349854,,
956,1.7701503038406372,,
957,1.8890063762664795,,
958,1.6935131549835205,,
959,3.5134830474853516,,
960,2.6492981910705566,,
961,1.7539863586425781,,
962,1.6883447170257568,,
963,1.9390581846237183,,
964,2.4113452434539795,,
965,2.5484352111816406,,
966,3.0547544956207275,,
967,2.0331363677978516,,
968,1.4653396606445312,,
969,1.5927681922912598,,
970,2.2215664386749268,,
971,2.103334903717041,,
972,2.074871063232422,,
973,1.604714274406433,,
974,1.9404233694076538,,
975,1.89669930934906,,
975,,462.8,1.0
976,1.641484260559082,,
977,1.8627433776855469,,
978,2.67960786819458,,
979,2.224135160446167,,
980,2.4038820266723633,,
981,2.8496642112731934,,
982,2.4281668663024902,,
983,1.7227933406829834,,
984,1.6679794788360596,,
985,2.5336766242980957,,
986,1.8224208354949951,,
987,2.418285369873047,,
988,2.2984344959259033,,
989,2.1488161087036133,,
990,2.011873960494995,,
991,1.7621196508407593,,
992,1.7306866645812988,,
993,1.509960412979126,,
994,1.904982328414917,,
995,2.479407548904419,,
996,2.1956284046173096,,
997,2.3062591552734375,,
998,1.328749418258667,,
999,1.7617496252059937,,
1000,2.272693395614624,,
1001,2.1836769580841064,,
1002,2.119988203048706,,
1003,2.186321496963501,,
1004,2.513063907623291,,
1005,2.3326306343078613,,
1006,1.8883191347122192,,
1007,2.1269755363464355,,
1008,2.201988458633423,,
1009,3.2364819049835205,,
1010,1.5510107278823853,,
1011,2.301912784576416,,
1012,2.494328022003174,,
1013,2.172159433364868,,
1014,1.9255101680755615,,
1015,1.6549309492111206,,
1016,1.4182612895965576,,
1017,2.0357892513275146,,
1018,2.3083207607269287,,
1019,2.6997294425964355,,
1020,2.033416748046875,,
1021,2.067288398742676,,
1022,2.3078222274780273,,
1023,2.5223162174224854,,
1024,1.6939527988433838,,
1025,1.7599024772644043,,
1026,3.1207802295684814,,
1027,2.0332374572753906,,
1028,2.0377376079559326,,
1029,2.4538235664367676,,
1030,1.9740326404571533,,
1031,2.316758394241333,,
1032,1.7007668018341064,,
1033,2.306610107421875,,
1034,2.42938232421875,,
1035,2.2136831283569336,,
1036,2.5708630084991455,,
1037,2.5641398429870605,,
1038,2.020667552947998,,
1039,1.9953460693359375,,
1040,2.305755615234375,,
1041,2.1804285049438477,,
1042,2.1261394023895264,,
1043,2.082338571548462,,
1044,2.0334365367889404,,
1045,2.2444770336151123,,
1046,1.4701192378997803,,
1047,1.9917155504226685,,
1048,1.9133609533309937,,
1049,2.382129430770874,,
1050,2.4446258544921875,,
1051,1.933213233947754,,
1052,2.4286446571350098,,
1053,1.932411789894104,,
1054,2.3426971435546875,,
1055,1.8064026832580566,,
1056,2.619596481323242,,
1057,1.73271644115448,,
1058,1.8619511127471924,,
1059,2.153787851333618,,
1060,2.3719747066497803,,
1061,2.160478353500366,,
1062,1.4975569248199463,,
1063,1.8533321619033813,,
1064,1.7617632150650024,,
1065,1.846781849861145,,
1066,1.6557941436767578,,
1067,2.0653624534606934,,
1068,1.95004141330719,,
1069,1.38400399684906,,
1070,1.8983029127120972,,
1071,1.8030322790145874,,
1072,1.813105583190918,,
1073,2.0844357013702393,,
1074,2.866809844970703,,
1075,1.843411922454834,,
1076,3.274148941040039,,
1077,1.6667847633361816,,
1078,1.681229829788208,,
1079,2.3178529739379883,,
1080,2.7481157779693604,,
1081,2.05897855758667,,
1082,1.886417031288147,,
1083,2.7002649307250977,,
1084,1.6841838359832764,,
1085,1.9866912364959717,,
1086,2.954327344894409,,
1087,2.1977367401123047,,
1088,2.505390167236328,,
1089,2.066594123840332,,
1090,1.5150359869003296,,
1091,1.4161465167999268,,
1092,2.154766082763672,,
1093,1.9665850400924683,,
1094,1.6237446069717407,,
1095,2.713541269302368,,
1096,1.7610963582992554,,
1097,1.8634541034698486,,
1098,1.5912818908691406,,
1099,1.6534826755523682,,
1100,1.924398422241211,,
1101,1.918094515800476,,
1102,2.4765734672546387,,
1103,2.0591981410980225,,
1104,1.7538151741027832,,
1105,1.9739296436309814,,
